Temps	Axial D?lacement	Axial Force	Axial fl?he	Axial CMOD*2	Canon
Sec	mm	N	mm	mm	unitless
41.013672	-0.1206845	-56.579285	-0.10390282	-0.11290193	0
41.513672	-0.12194514	-55.965202	-0.10515392	-0.11445403	0
42.013672	-0.12493432	-54.61224	-0.10676652	-0.11590064	1
42.513672	-0.12643039	-52.268227	-0.10798961	-0.11733264	0
43.013672	-0.12662411	-53.132629	-0.10944337	-0.11903077	0
43.513672	-0.12987554	-52.000328	-0.11089236	-0.12041122	0
44.013672	-0.12998283	-48.798771	-0.11253268	-0.12242585	0
44.513672	-0.13070107	-51.50695	-0.11417359	-0.12402833	0
45.013672	-0.13317168	-52.509205	-0.11554509	-0.12545288	0
45.513672	-0.13605654	-48.693634	-0.11681408	-0.12704313	0
46.013672	-0.13625622	-47.176575	-0.11826307	-0.12840778	0
46.513672	-0.13773739	-47.587132	-0.11990666	-0.13027757	0
47.013672	-0.13912022	-48.207516	-0.12127757	-0.13165325	0
47.513672	-0.14047027	-45.102436	-0.12227476	-0.13292968	0
48.013672	-0.143525	-46.765537	-0.12468964	-0.13498664	0
48.513672	-0.14424026	-41.917496	-0.12539208	-0.13649285	0
49.013672	-0.14521778	-44.128262	-0.12714565	-0.13835937	0
49.513672	-0.14796853	-43.430511	-0.12893051	-0.14036417	0
50.013672	-0.14824867	-42.064747	-0.13059109	-0.14195859	0
50.513672	-0.14885366	-42.145248	-0.1321882	-0.14396727	0
51.013672	-0.151214	-40.211056	-0.1338625	-0.1456514	0
51.513672	-0.15298724	-39.264416	-0.13531357	-0.14721572	0
52.013672	-0.1544863	-37.815983	-0.13692498	-0.14873922	0
52.513672	-0.1540333	-40.5522	-0.13840407	-0.15031248	1
53.013672	-0.15593767	-35.810936	-0.13983667	-0.15201718	1
53.513672	-0.15914738	-39.034946	-0.14141351	-0.15385777	0
54.013672	-0.16174316	-32.499393	-0.14331192	-0.15610188	0
54.513672	-0.16167462	-33.190254	-0.14466226	-0.15731364	0
55.013672	-0.16362071	-33.905521	-0.14625192	-0.15921444	0
55.513672	-0.16503632	-32.832012	-0.14787614	-0.16091526	0
56.013672	-0.16694367	-32.200092	-0.14920264	-0.16224235	0
56.513672	-0.16774833	-30.598454	-0.15077382	-0.16420394	0
57.013672	-0.16954243	-30.957798	-0.15220076	-0.16534686	0
57.513672	-0.1714319	-28.508387	-0.15356511	-0.16710281	0
58.013672	-0.17326474	-31.508665	-0.15480369	-0.16853243	0
58.513672	-0.1752913	-29.530973	-0.15592605	-0.16967416	0
59.013672	-0.17454028	-26.759542	-0.15717715	-0.17139941	0
59.513672	-0.17810762	-27.848034	-0.15881062	-0.17311662	0
60.013672	-0.17735958	-27.020546	-0.16046554	-0.17489225	0
60.513672	-0.18063188	-26.288858	-0.16189873	-0.17647356	0
61.013672	-0.18140972	-24.890657	-0.16327947	-0.17791092	0
61.513672	-0.1821965	-25.694304	-0.16483158	-0.17988026	0
62.013672	-0.18450618	-21.640633	-0.16666681	-0.18142372	0
62.513672	-0.18538535	-22.841135	-0.16813874	-0.1833266	0
63.013672	-0.18768311	-21.149126	-0.16955554	-0.18476725	0
63.513672	-0.18981695	-19.549202	-0.17115414	-0.18641651	1
64.013672	-0.19027293	-17.752766	-0.17250836	-0.18800646	0
64.513672	-0.19200146	-19.868937	-0.17406344	-0.18983722	0
65.013672	-0.192976	-18.529804	-0.17570347	-0.19141495	0
65.513672	-0.19418895	-18.294325	-0.17703265	-0.19295096	0
66.013672	-0.19672215	-18.724947	-0.17850429	-0.1943177	0
66.513672	-0.19850135	-16.838934	-0.17994225	-0.1961109	0
67.013672	-0.19947588	-16.269115	-0.18149257	-0.19773871	0
67.513672	-0.20155311	-16.673447	-0.18297017	-0.19914955	0
68.013672	-0.2032578	-14.391487	-0.18442541	-0.2008459	0
68.513672	-0.20374656	-17.421137	-0.18601686	-0.20248681	0
69.013672	-0.20522475	-13.539124	-0.18754482	-0.20416111	0
69.513672	-0.20598471	-15.299221	-0.18914372	-0.20586044	0
70.013672	-0.20871758	-13.241406	-0.19082993	-0.20758718	0
70.513672	-0.20982623	-13.161793	-0.19251138	-0.20949125	0
71.013672	-0.2112329	-12.399133	-0.19405156	-0.2110377	0
71.513672	-0.21357536	-11.10717	-0.19571155	-0.21303922	0
72.013672	-0.2161622	-9.2187614	-0.19720763	-0.21473527	0
72.513672	-0.21559	-9.8524923	-0.19880891	-0.2160576	0
73.013672	-0.21806359	-9.2217293	-0.20053983	-0.21818727	0
73.513672	-0.21914542	-8.7645092	-0.20203978	-0.21947473	0
74.013672	-0.22102594	-7.0360837	-0.20333529	-0.22128969	1
74.513672	-0.22209883	-6.2565112	-0.20484477	-0.22285938	0
75.013672	-0.22325218	-5.3151746	-0.20641536	-0.22446483	0
75.513672	-0.22419691	-4.5321841	-0.20816356	-0.22614419	0
76.013672	-0.22598803	-5.3028851	-0.20948321	-0.22764295	0
76.513672	-0.22742152	-4.2144079	-0.21087497	-0.2293101	0
77.013672	-0.22888184	-1.9314888	-0.2124539	-0.23103148	0
77.513672	-0.23103356	-3.9808774	-0.21386087	-0.23254931	0
78.013672	-0.23103654	-5.1668305	-0.21545231	-0.23430765	0
78.513672	-0.23487806	-2.1126573	-0.21705121	-0.23594171	0
79.013672	-0.23415387	-1.585968	-0.21840811	-0.23752421	0
79.513672	-0.2379477	-0.27380157	-0.21989465	-0.23925394	0
80.013672	-0.2376914	-0.17052807	-0.22140563	-0.24096668	0
80.513672	-0.24001002	-0.97910523	-0.2230373	-0.24254769	0
81.013672	-0.24128556	0.34801197	-0.22443116	-0.24393439	0
81.513672	-0.24192333	3.5670948	-0.22574723	-0.24566203	0
82.013672	-0.24442077	2.663512	-0.22737354	-0.24737298	0
82.513672	-0.24577975	1.4578502	-0.22897571	-0.24940401	0
83.013672	-0.2464503	1.6718935	-0.23075223	-0.25111616	0
83.513672	-0.24778545	2.6155925	-0.23251414	-0.25301486	0
84.013672	-0.25066137	1.3259691	-0.23423195	-0.2548185	0
84.513672	-0.2535522	5.2182493	-0.23580939	-0.25680691	1
85.013672	-0.2532959	5.0536537	-0.23768634	-0.25856107	0
85.513672	-0.25506914	6.0295205	-0.23928493	-0.26029617	0
86.013672	-0.2559185	6.0586596	-0.24116874	-0.26240617	0
86.513672	-0.25696754	6.5532837	-0.24315298	-0.26463836	0
87.013672	-0.25992095	5.6358414	-0.24499536	-0.26654691	0
87.513672	-0.26204586	10.60228	-0.24697989	-0.26854187	0
88.013672	-0.26293993	9.1562147	-0.24896801	-0.27079523	0
88.513672	-0.26397705	9.6600437	-0.250884	-0.27282476	0
