Temps	Axial D?lacement	Axial Force	Axial fl?he	Axial CMOD*2	Canon
Sec	mm	N	mm	mm	unitless
431.01465	-1.2929291	-1013.8163	7.71E-05	-0.000378788	0
431.51465	-1.2947053	-1021.5339	8.76E-05	-0.000409484	0
432.01465	-1.2958854	-1025.6687	4.28E-05	-0.00038892	0
432.51465	-1.2973636	-1024.3112	8.81E-05	-0.000414848	0
433.01465	-1.2990028	-1033.4075	4.52E-05	-0.000443161	0
433.51465	-1.3003021	-1034.3058	3.36E-05	-0.000445843	0
434.01465	-1.3019592	-1041.0918	5.19E-05	-0.000429451	0
434.51465	-1.3045341	-1046.1621	8.48E-05	-0.000482798	1
435.01465	-1.306358	-1048.9222	5.33E-05	-0.000512898	0
435.51465	-1.3070613	-1057.2457	5.83E-05	-0.000528097	0
436.01465	-1.3099819	-1061.2238	6.43E-05	-0.000609457	0
436.51465	-1.3103396	-1066.048	4.47E-05	-0.000599325	0
437.01465	-1.31208	-1071.6908	6.39E-05	-0.000676215	0
437.51465	-1.3140827	-1077.7283	5.10E-05	-0.000625551	0
438.01465	-1.3159901	-1083.1234	8.10E-05	-0.000662804	0
438.51465	-1.3159722	-1082.6427	8.39E-05	-0.00071317	0
439.01465	-1.3184398	-1090.5078	9.00E-05	-0.000799894	0
439.51465	-1.3194829	-1092.2192	9.49E-05	-0.000737607	0
440.01465	-1.3201863	-1098.9335	9.09E-05	-0.000818968	0
440.51465	-1.3219982	-1103.5558	6.45E-05	-0.000746846	0
441.01465	-1.3219744	-1110.4414	8.98E-05	-0.000882447	0
441.51465	-1.3257831	-1114.916	6.58E-05	-0.000890791	0
442.01465	-1.3265699	-1117.7891	0.000112858	-0.000957251	0
442.51465	-1.3288707	-1124.2535	9.73E-05	-0.000970066	0
443.01465	-1.3295382	-1131.0504	5.06E-05	-0.000961423	0
443.51465	-1.3313681	-1132.1732	7.13E-05	-0.000976622	0
444.01465	-1.3335198	-1134.5059	6.81E-05	-0.001038611	0
444.51465	-1.3326555	-1139.2218	0.000112001	-0.001058281	0
445.01465	-1.335308	-1146.0522	9.27E-05	-0.001141131	1
445.51465	-1.3373941	-1147.4845	6.61E-06	-0.001078546	1
446.01465	-1.3372391	-1155.3691	0.000148285	-0.001270473	0
446.51465	-1.3386637	-1160.387	-4.38E-06	-0.001085103	0
447.01465	-1.3428241	-1164.0579	0.000149198	-0.001214147	0
447.51465	-1.3416797	-1168.7476	6.06E-05	-0.001276732	0
448.01465	-1.3448387	-1175.7847	4.24E-05	-0.00130266	0
448.51465	-1.3458341	-1178.5604	0.00011038	-0.001333058	0
449.01465	-1.3467878	-1185.7898	9.60E-05	-0.001399517	0
449.51465	-1.3486832	-1191.8562	6.00E-05	-0.001402795	0
450.01465	-1.3493627	-1197.2385	8.01E-05	-0.001434982	0
450.51465	-1.3527721	-1199.4154	5.56E-05	-0.001440048	0
451.01465	-1.3548762	-1203.0529	0.000155009	-0.001540482	0
451.51465	-1.3552755	-1208.1632	0.000136979	-0.001550615	0
452.01465	-1.3573557	-1217.135	8.39E-05	-0.001536012	0
452.51465	-1.3586849	-1220.3735	8.73E-05	-0.001552403	0
453.01465	-1.3606161	-1222.5887	9.83E-05	-0.001645088	0
453.51465	-1.3611168	-1227.0422	4.43E-05	-0.001684725	0
454.01465	-1.3629943	-1231.3844	5.84E-05	-0.001637042	0
454.51465	-1.364693	-1234.3612	0.000109077	-0.001698434	0
455.01465	-1.3645142	-1240.1504	6.95E-05	-0.001631975	0
455.51465	-1.3667732	-1245.5348	0.000101924	-0.001736581	0
456.01465	-1.3699621	-1247.9413	5.50E-05	-0.001706183	1
456.51465	-1.3692826	-1256.5073	0.000102744	-0.001761019	0
457.01465	-1.3718575	-1259.0441	9.80E-05	-0.001741052	0
457.51465	-1.3731748	-1266.0332	4.59E-05	-0.001796484	0
458.01465	-1.3753504	-1273.5167	9.58E-05	-0.001754165	0
458.51465	-1.3764709	-1277.4117	6.12E-05	-0.001960397	0
459.01465	-1.3777226	-1283.7244	4.64E-05	-0.001826882	0
459.51465	-1.3802201	-1286.2308	9.37E-05	-0.001831651	0
460.01465	-1.3813406	-1293.1176	7.94E-05	-0.001891851	0
460.51465	-1.3824612	-1298.7728	0.000100322	-0.001917779	0
461.01465	-1.3830751	-1303.0236	0.000103619	-0.001930594	0
461.51465	-1.3839036	-1306.7079	6.36E-05	-0.002087653	0
462.01465	-1.3873965	-1312.5854	0.000154823	-0.002042055	0
